ID,CD_Account,Education,Personal_Loan,CCAvg,Mortgage,Age,Income
4445,0,1,0,2.8,0,36,73
4446,0,1,0,1.4,82,49,135
4447,0,3,0,2.2,117,61,61
4448,0,2,0,2.0,0,49,78
4449,0,3,0,0.9,0,59,40
4450,0,3,0,0.2,0,30,44
4451,0,1,0,2.5,0,44,45
4452,0,1,0,0.4,0,67,18
4453,0,3,0,2.3,174,59,53
4454,0,2,0,0.1,0,37,11
4455,0,2,0,0.6,0,50,38
4456,1,2,0,1.5,0,56,28
4457,1,1,0,0.3,88,29,35
4458,0,2,0,1.7,171,55,81
4459,0,3,0,0.8,205,48,90
4460,0,1,0,4.0,0,32,115
4461,0,2,0,0.2,0,47,78
4462,0,3,0,1.9,0,46,30
4463,0,1,0,0.8,0,33,39
4464,0,1,0,0.1,0,39,69
4465,0,1,0,0.2,79,60,29
4466,0,2,0,2.2,0,39,54
4467,1,1,0,2.8,0,34,60
4468,0,3,0,0.1,0,55,99
4469,0,1,0,2.2,0,67,51
4470,1,3,0,0.5,0,40,53
4471,0,2,1,5.3,0,44,111
4472,0,1,0,0.8,302,56,79
4473,0,2,0,2.8,0,50,90
4474,0,1,0,0.3,124,31,18
4475,0,1,0,2.4,0,66,73
4476,0,3,0,0.8,91,43,59
4477,0,1,0,0.3,0,58,40
4478,1,2,0,1.5,0,33,41
4479,0,3,0,2.1,0,33,53
4480,0,1,0,4.333333333,0,32,128
4481,0,3,1,6.0,0,55,145
4482,0,3,0,1.0,0,25,35
4483,0,3,0,0.8,0,40,28
4484,0,1,0,1.0,256,54,155
4485,0,1,0,3.0,0,36,195
4486,0,2,0,2.2,0,35,50
4487,0,3,0,0.8,0,44,48
4488,0,2,0,3.6,0,38,81
4489,0,1,0,1.5,0,30,50
4490,0,2,0,0.2,0,39,21
4491,0,1,0,0.0,0,35,142
4492,0,1,0,0.4,0,41,64
4493,0,3,0,3.0,0,56,91
4494,0,2,0,2.6,0,52,74
4495,0,3,1,3.7,0,29,182
4496,0,1,0,2.666666667,0,38,82
4497,0,1,0,2.6,0,51,45
4498,0,1,0,3.2,0,45,85
4499,0,1,0,0.6,328,51,133
4500,0,2,0,0.5,0,53,22
4501,0,2,0,0.5,0,50,24
4502,1,3,0,2.2,178,59,38
4503,0,3,0,0.0,0,57,80
4504,0,1,0,0.5,108,45,33
4505,0,3,0,1.8,147,27,41
4506,0,2,0,1.1,0,40,90
4507,0,3,0,2.8,153,39,89
4508,0,3,0,0.9,0,26,8
4509,0,1,0,1.9,0,27,85
4510,0,1,0,1.7,0,55,53
4511,0,3,0,0.1,0,64,20
4512,0,1,0,1.0,0,41,9
4513,0,1,0,0.6,0,46,25
4514,0,1,0,1.7,0,43,114
4515,0,3,0,1.0,0,24,41
4516,0,3,0,2.1,0,29,49
4517,0,3,0,0.7,0,58,12
4518,0,2,0,2.5,0,45,50
4519,0,2,0,0.2,0,53,30
4520,0,1,0,0.6,77,45,32
4521,0,2,0,2.0,0,32,41
4522,0,2,0,0.1,0,56,25
4523,0,1,0,0.3,0,31,29
4524,0,2,0,1.7,0,29,50
4525,0,1,0,0.7,0,48,79
4526,0,1,0,3.8,0,36,110
4527,0,2,0,1.666666667,129,36,40
4528,0,3,0,0.6,0,41,18
4529,0,1,0,0.3,0,48,48
4530,0,3,0,1.0,0,27,40
4531,0,2,0,1.0,92,33,19
4532,0,1,0,1.333333333,131,31,35
4533,0,2,1,3.1,0,48,133
4534,0,2,0,0.5,0,59,19
4535,0,1,0,2.666666667,0,41,83
4536,0,3,0,2.1,0,42,39
4537,0,2,0,0.5,0,62,38
4538,0,3,0,2.5,0,62,63
4539,0,2,0,2.0,0,51,85
4540,0,1,0,1.0,0,48,14
4541,0,1,0,1.5,0,56,64
4542,0,1,0,3.8,405,62,124
4543,1,1,0,0.2,0,53,20
4544,0,3,0,0.1,0,62,33
4545,0,1,0,2.5,0,28,80
4546,0,3,0,0.2,0,61,35
4547,0,1,0,0.7,0,48,74
4548,0,2,0,0.7,0,50,32
4549,0,1,0,0.7,241,58,73
4550,0,1,0,0.8,0,53,41
4551,0,2,0,1.5,0,65,18
4552,0,2,0,1.5,0,27,28
4553,0,2,0,2.666666667,0,50,64
4554,0,2,0,0.7,192,50,44
4555,0,1,0,1.0,0,41,109
4556,0,3,0,0.3,179,43,71
4557,0,1,0,1.1,0,55,79
4558,0,2,0,1.0,0,33,30
4559,0,1,0,0.4,0,44,82
4560,0,2,0,2.0,270,47,101
4561,1,2,0,0.1,0,43,13
4562,0,3,0,1.4,0,59,59
4563,0,1,0,1.5,0,65,64
4564,0,1,0,4.5,0,28,188
4565,0,1,0,0.3,148,58,28
4566,0,3,1,4.2,76,33,120
4567,0,1,0,5.4,0,24,131
4568,0,2,0,0.5,97,46,19
4569,0,3,0,1.3,0,26,44
4570,0,2,0,2.2,0,47,49
4571,0,3,0,4.5,249,32,99
4572,0,3,0,3.0,0,58,95
4573,0,3,0,1.8,0,32,81
4574,1,3,0,0.8,264,46,73
4575,0,1,0,6.5,0,35,193
4576,0,3,1,0.5,0,53,115
4577,0,3,0,0.6,0,55,41
4578,0,3,0,1.7,0,63,80
4579,0,2,0,1.1,0,45,90
4580,0,1,0,0.2,81,58,41
4581,0,1,0,6.3,0,50,102
4582,0,3,0,1.5,0,37,59
4583,0,3,0,0.3,0,25,69
4584,0,1,1,3.1,0,52,83
4585,0,2,0,2.4,0,26,49
4586,1,3,1,3.6,571,35,180
4587,0,3,0,2.2,0,58,61
4588,0,3,0,0.2,0,37,59
4589,0,3,0,2.1,0,35,85
4590,0,3,0,0.5,0,31,13
4591,0,2,1,0.6,0,58,151
4592,0,2,0,1.0,0,43,44
4593,0,3,0,0.8,154,43,53
4594,0,2,1,5.0,0,54,133
4595,0,3,0,0.9,78,53,31
4596,0,2,0,2.2,0,32,101
4597,0,1,0,2.8,0,37,61
4598,0,2,0,2.6,0,34,68
4599,0,1,0,0.8,0,51,21
4600,0,1,0,0.4,0,49,149
4601,0,3,0,1.4,0,54,75
4602,0,3,0,2.5,0,37,55
4603,0,1,0,3.7,226,57,81
4604,0,1,0,8.6,0,37,179
4605,0,2,1,3.4,0,32,81
4606,0,2,0,1.2,0,48,42
4607,0,1,0,6.666666667,0,44,199
4608,0,2,0,0.5,0,50,18
4609,0,3,0,0.3,0,44,28
4610,0,3,0,2.6,143,54,80
4611,0,2,0,3.6,104,37,79
4612,0,2,0,1.0,0,34,52
4613,0,2,0,0.3,0,32,18
4614,0,1,0,1.7,218,63,52
4615,0,3,0,0.7,102,56,15
4616,0,3,0,0.7,0,37,84
4617,0,3,0,0.8,0,66,114
4618,0,3,0,0.5,0,38,41
4619,0,1,0,0.9,126,35,29
4620,0,1,0,0.1,96,61,23
4621,0,1,0,2.4,0,52,84
4622,1,1,0,1.7,0,57,60
4623,0,2,0,0.666666667,0,47,13
4624,0,3,0,0.6,0,50,45
4625,0,1,0,2.8,0,36,83
4626,0,2,1,4.7,81,45,102
4627,0,3,0,2.3,169,58,58
4628,0,2,1,1.7,307,27,134
4629,0,2,1,2.9,0,27,130
4630,1,1,0,3.3,0,48,148
4631,0,2,0,0.2,0,46,92
4632,1,2,1,6.2,120,32,142
4633,0,1,0,0.7,0,54,62
4634,0,1,0,1.5,0,31,50
4635,0,3,0,0.6,0,42,29
4636,1,1,0,2.5,293,30,85
4637,0,1,0,0.4,0,41,78
4638,0,3,0,1.9,0,44,85
4639,0,2,0,1.7,0,37,89
4640,0,3,0,0.9,0,51,33
4641,0,3,0,2.1,0,30,42
4642,0,1,0,1.7,124,36,31
4643,0,2,1,6.6,0,65,143
4644,0,1,0,0.8,0,33,35
4645,0,2,0,0.1,0,58,22
4646,0,1,0,1.7,84,34,45
4647,0,1,0,3.3,0,38,119
4648,0,1,0,1.3,0,59,43
4649,0,2,0,0.9,0,37,75
4650,0,1,0,4.3,0,59,121
4651,0,3,0,0.8,0,47,63
4652,0,1,0,1.7,0,48,58
4653,0,1,1,8.0,0,38,184
4654,0,1,0,6.5,0,34,155
4655,0,2,0,2.666666667,0,44,69
4656,0,2,1,7.0,581,33,188
4657,0,2,0,0.6,0,47,38
4658,0,2,0,0.3,0,41,9
4659,0,3,0,2.1,0,36,69
4660,0,1,0,6.333333333,0,28,199
4661,0,1,0,0.8,0,59,38
4662,0,1,0,5.0,0,43,129
4663,0,2,0,1.9,0,56,59
4664,0,1,0,1.9,200,28,115
4665,0,2,0,0.1,0,62,83
4666,0,1,0,3.2,0,40,65
4667,0,1,0,2.3,124,34,72
4668,0,3,0,1.6,0,52,72
4669,0,3,0,0.5,221,40,63
4670,0,2,0,1.8,0,27,64
4671,0,1,0,1.7,0,52,194
4672,1,3,0,4.0,0,39,104
4673,0,1,0,1.7,550,52,180
4674,0,2,0,1.0,88,50,18
4675,1,3,0,2.8,328,40,93
4676,0,1,0,1.333333333,137,35,32
4677,0,1,0,2.1,0,39,68
4678,0,3,0,1.6,0,25,38
4679,0,2,0,2.7,283,33,115
4680,0,1,0,7.2,0,26,161
4681,0,1,0,2.8,94,46,154
4682,0,1,0,0.0,0,27,68
4683,0,3,0,1.0,0,55,44
4684,0,1,0,0.4,0,52,149
4685,0,1,0,2.6,0,59,103
4686,0,2,0,1.3,0,63,41
4687,0,1,0,2.8,0,61,113
4688,0,2,0,1.3,0,58,48
4689,0,2,0,1.8,0,29,69
4690,0,2,0,1.1,164,51,43
4691,0,3,0,0.3,0,59,19
4692,0,3,0,2.1,0,41,65
4693,0,2,0,0.4,0,59,32
4694,0,1,0,0.3,0,52,20
4695,0,3,0,0.8,0,39,25
4696,0,1,0,2.8,0,45,70
4697,0,3,0,2.3,0,59,70
4698,0,2,0,2.0,167,49,103
4699,0,1,1,1.4,400,48,162
4700,0,1,0,2.8,153,61,61
4701,0,1,0,6.0,0,31,170
4702,0,1,0,2.8,0,42,49
4703,0,3,1,2.75,0,35,108
4704,0,3,0,2.0,0,57,62
4705,0,2,0,1.7,0,54,102
4706,1,1,1,0.7,0,61,141
4707,0,1,0,1.0,0,60,8
4708,0,1,0,1.6,0,59,91
4709,0,1,0,0.5,0,62,10
4710,0,2,0,1.7,119,26,35
4711,0,3,0,0.3,0,41,71
4712,0,1,0,2.4,0,65,59
4713,0,3,0,0.9,0,25,14
4714,0,1,0,0.2,0,25,122
4715,1,1,0,1.5,307,27,81
4716,0,3,0,0.5,150,65,35
4717,0,1,0,1.4,75,60,83
4718,0,1,0,1.5,0,29,121
4719,0,1,0,1.0,0,32,35
4720,1,3,1,6.6,0,32,140
4721,0,3,0,2.8,0,41,88
4722,0,1,0,1.1,0,52,70
4723,0,3,0,1.5,0,40,63
4724,0,1,0,3.5,0,39,125
4725,0,1,0,1.0,0,34,21
4726,0,1,0,1.8,0,34,75
4727,0,1,0,1.333333333,0,34,38
4728,0,1,0,2.666666667,0,41,58
4729,0,2,0,0.4,0,59,31
4730,0,3,0,1.5,0,40,18
4731,0,2,0,1.5,159,52,29
4732,0,3,0,1.4,0,37,29
4733,0,1,0,1.94,247,39,69
4734,0,1,0,4.9,0,49,121
4735,0,3,0,1.8,147,63,64
4736,0,2,0,2.2,323,34,84
4737,0,2,0,0.7,0,51,65
4738,0,2,0,1.8,0,61,85
4739,0,1,0,1.5,153,56,44
4740,0,1,0,4.7,0,62,174
4741,0,1,0,2.9,0,56,178
4742,0,1,0,2.5,0,58,55
4743,0,2,0,0.9,90,58,25
4744,0,1,0,0.2,0,50,21
4745,0,3,0,0.3,0,44,72
4746,0,1,0,0.3,0,49,129
4747,0,3,0,0.4,0,31,18
4748,0,2,0,1.4,0,49,91
4749,0,3,0,0.5,144,43,38
4750,0,1,0,1.0,0,31,21
4751,0,3,0,1.1,0,66,38
4752,0,1,0,1.7,0,41,154
4753,0,1,0,4.1,207,39,178
4754,1,2,0,0.2,0,46,85
4755,0,1,0,1.6,161,57,93
4756,0,1,0,6.0,0,59,151
4757,0,2,0,2.2,236,30,78
4758,0,1,0,1.5,0,26,135
4759,0,1,0,0.3,116,46,40
4760,0,2,0,0.1,0,66,80
4761,0,1,0,0.0,0,50,18
4762,0,2,0,0.7,0,61,74
4763,0,3,0,1.8,232,37,94
4764,0,2,1,0.5,0,51,173
4765,0,2,0,1.0,0,56,88
4766,0,1,0,4.3,263,58,82
4767,0,1,0,2.1,0,41,54
4768,0,1,0,0.9,101,35,45
4769,0,2,0,2.0,0,38,39
4770,0,1,0,1.0,116,26,20
4771,0,3,0,1.8,0,35,93
4772,0,3,0,1.2,0,36,85
4773,0,1,0,0.8,0,26,95
4774,0,2,0,1.9,0,53,48
4775,0,3,0,1.2,0,56,22
4776,0,3,0,0.75,171,44,33
4777,0,3,0,2.1,156,47,40
4778,0,2,0,0.4,78,32,30
4779,0,1,0,0.8,0,52,22
4780,0,3,0,0.6,0,39,20
4781,0,2,0,2.5,0,47,49
4782,0,2,0,0.1,0,35,25
4783,0,1,0,7.2,0,26,150
4784,0,1,0,0.3,0,43,32
4785,0,1,0,0.2,0,52,9
4786,0,3,0,0.9,0,30,23
4787,0,1,0,1.0,0,36,18
4788,0,2,0,0.6,121,48,42
4789,0,1,0,2.0,153,36,39
4790,0,2,0,1.6,0,58,84
4791,0,3,1,3.8,150,35,101
4792,0,1,0,0.4,0,59,43
4793,0,1,0,1.0,130,36,28
4794,0,1,0,2.5,155,45,59
4795,0,3,0,1.5,146,56,29
4796,0,1,0,1.3,101,46,39
4797,0,3,0,1.3,0,26,42
4798,0,1,0,1.0,0,37,24
4799,0,3,0,0.3,0,44,62
4800,0,1,0,0.3,142,44,33
4801,0,1,0,2.5,135,33,73
4802,0,1,0,0.0,121,34,88
4803,0,1,0,2.8,0,35,58
4804,0,3,0,2.1,0,48,48
4805,0,2,0,2.8,0,58,40
4806,0,1,0,4.3,249,30,160
4807,0,1,0,1.5,0,62,39
4808,0,1,0,2.0,0,40,53
4809,0,2,0,0.5,0,42,32
4810,0,2,0,0.6,0,43,32
4811,0,1,0,0.3,96,58,11
4812,0,3,1,3.0,0,36,123
4813,0,3,1,2.2,612,29,184
4814,0,2,0,0.7,142,49,60
4815,0,3,0,2.2,0,60,41
4816,0,1,0,1.4,0,58,99
4817,0,2,0,3.0,0,50,83
4818,0,1,0,3.3,0,46,134
4819,0,2,0,1.7,0,45,85
4820,0,1,0,0.9,179,32,41
4821,1,3,0,0.3,0,42,44
4822,0,1,0,0.1,0,30,62
4823,0,1,0,4.7,0,60,149
4824,1,3,1,4.2,0,46,115
4825,0,1,0,1.0,0,32,25
4826,0,1,0,1.6,0,56,84
4827,0,3,0,0.0,225,56,81
4828,0,1,0,4.3,230,30,181
4829,0,3,0,1.8,0,52,62
4830,0,3,0,0.5,80,31,11
4831,0,3,0,2.1,217,37,60
4832,0,3,0,2.1,144,30,42
4833,0,2,0,2.2,0,29,83
4834,0,1,0,0.6,0,49,109
4835,0,1,0,0.3,217,49,70
4836,0,1,0,0.4,113,65,25
4837,0,3,0,1.4,218,54,72
4838,0,1,0,0.0,0,36,183
4839,0,1,0,2.5,0,56,44
4840,0,1,0,0.2,0,34,52
4841,0,2,0,0.4,0,33,18
4842,0,1,0,0.4,135,59,40
4843,0,2,1,4.6,590,49,174
4844,0,2,0,2.5,0,61,41
4845,0,1,0,2.5,313,31,81
4846,0,1,0,4.7,0,45,128
4847,0,2,1,4.8,0,35,135
4848,0,2,0,2.4,260,37,65
4849,0,1,0,0.5,119,58,145
4850,0,3,0,1.0,0,49,65
4851,0,1,0,2.9,0,63,119
4852,0,1,0,0.3,0,55,124
4853,0,3,0,1.5,0,38,33
4854,0,1,0,0.2,0,45,41
4855,0,1,0,4.7,0,44,105
4856,0,1,0,2.7,0,58,130
4857,0,3,0,1.3,0,56,80
4858,0,2,0,0.8,0,37,115
4859,0,3,0,0.8,0,50,62
4860,0,3,1,7.0,541,34,165
4861,0,2,0,0.6,128,51,34
4862,0,3,0,0.4,121,49,18
4863,0,1,0,0.3,0,33,44
4864,0,2,0,0.8,142,61,25
4865,0,3,0,2.2,0,41,52
4866,0,2,1,1.4,342,50,133
4867,0,1,0,3.2,0,41,71
4868,0,3,0,0.2,0,38,61
4869,0,3,0,3.2,118,51,62
4870,0,3,0,0.1,0,63,33
4871,0,2,0,2.0,0,55,28
4872,0,1,0,1.9,187,46,53
4873,0,2,0,0.7,0,27,69
4874,0,1,0,6.0,0,59,165
4875,0,3,0,0.3,0,26,75
4876,0,1,0,1.5,0,61,54
4877,0,3,1,1.5,0,44,142
4878,0,3,0,0.1,0,53,53
4879,0,1,0,1.0,0,34,41
4880,0,1,0,1.7,98,40,43
4881,0,1,0,2.666666667,0,56,79
4882,0,3,0,0.2,140,57,24
4883,1,1,0,2.333333333,0,43,73
4884,1,3,1,4.1,0,38,129
4885,0,3,0,2.2,0,60,50
4886,0,1,0,0.8,0,54,28
4887,0,3,0,1.8,0,51,64
4888,1,3,0,0.9,0,41,49
4889,0,1,0,5.4,158,25,121
4890,0,3,0,2.0,0,58,58
4891,0,3,0,1.4,0,61,51
4892,1,1,0,0.9,0,56,61
4893,0,3,0,0.3,120,43,35
4894,1,3,0,2.0,0,42,39
4895,0,3,0,1.4,0,48,74
4896,0,1,0,2.8,0,45,201
4897,0,1,0,0.4,0,40,81
4898,0,1,0,2.4,0,43,44
4899,0,3,0,1.4,96,52,19
4900,0,3,0,1.3,299,54,85
4901,0,1,0,2.2,0,26,74
4902,0,2,0,1.1,0,26,54
4903,0,1,0,2.5,0,33,58
4904,0,2,0,0.1,119,40,18
4905,0,1,0,3.8,243,64,88
4906,0,1,0,0.5,89,62,19
4907,0,3,0,2.2,128,54,49
4908,0,2,0,0.6,0,34,101
4909,0,1,0,6.1,0,40,138
4910,0,2,0,0.1,0,41,25
4911,0,1,0,0.0,0,48,120
4912,0,1,0,7.5,0,46,153
4913,0,2,0,1.3,94,51,28
4914,0,3,0,2.9,0,30,110
4915,0,1,0,2.0,0,65,94
4916,0,2,0,1.94,0,49,48
4917,0,1,0,0.6,0,29,123
4918,0,2,0,1.2,82,36,33
4919,0,2,0,0.7,110,50,42
4920,0,1,0,3.0,0,41,68
4921,0,3,0,1.5,91,42,28
4922,0,3,0,0.5,0,37,42
4923,0,1,0,0.3,0,31,28
4924,0,1,0,3.0,0,40,73
4925,0,1,0,2.7,0,36,89
4926,0,2,0,3.4,0,64,82
4927,0,2,0,1.7,0,37,83
4928,1,2,1,0.7,0,43,121
4929,0,3,0,1.2,98,57,28
4930,0,1,0,0.3,0,62,39
4931,0,2,0,1.8,109,63,110
4932,0,3,0,1.4,0,57,55
4933,0,1,0,4.3,0,59,111
4934,0,1,0,4.7,0,47,94
4935,0,3,0,1.6,0,26,85
4936,0,1,0,1.4,0,59,81
4937,0,3,0,0.5,0,45,94
4938,1,1,0,8.6,0,33,162
4939,0,3,0,1.7,0,61,80
4940,0,2,0,2.0,116,54,70
4941,0,1,0,0.5,0,46,19
4942,0,2,1,1.6,0,28,112
4943,1,1,0,2.4,308,52,109
4944,0,2,0,0.1,0,26,12
4945,0,2,0,1.7,0,49,33
4946,0,1,0,1.7,106,42,49
4947,0,2,0,1.3,0,51,42
4948,0,1,0,0.3,108,39,41
4949,0,1,0,0.7,0,44,43
4950,0,1,0,0.0,249,29,64
4951,0,1,0,1.0,0,47,19
4952,0,3,0,2.2,0,53,65
4953,0,3,0,1.8,0,29,53
4954,0,1,0,1.5,75,47,32
4955,0,1,0,1.5,0,45,22
4956,0,3,0,0.7,0,63,39
4957,0,3,0,0.2,0,39,59
4958,0,3,0,1.75,0,29,50
4959,0,3,0,0.9,0,50,19
4960,0,2,0,1.6,197,51,55
4961,0,3,0,3.0,0,58,81
4962,0,3,0,1.2,0,39,108
4963,1,3,1,3.0,0,46,122
4964,0,3,0,4.5,306,32,98
4965,0,1,0,4.9,0,53,110
4966,0,2,0,1.8,78,29,33
4967,0,1,0,0.7,143,41,34
4968,0,2,0,0.1,0,41,69
4969,0,1,0,2.5,0,58,41
4970,0,3,0,0.4,250,45,60
4971,0,2,0,1.7,0,37,95
4972,0,3,0,1.4,0,58,73
4973,0,3,0,2.2,148,58,41
4974,0,3,0,4.0,0,31,68
4975,0,2,0,1.7,0,59,64
4976,0,2,0,1.94,0,38,29
4977,0,2,0,1.8,0,29,31
4978,0,3,0,0.8,0,40,54
4979,0,3,0,2.0,0,57,63
4980,0,2,0,2.6,213,50,92
4981,1,1,1,5.3,0,29,135
4982,0,1,0,3.0,122,34,195
4983,0,1,0,0.2,0,36,45
4984,0,1,0,2.9,0,51,72
4985,0,3,0,2.3,0,27,98
4986,0,2,0,1.7,162,48,30
4987,0,3,0,2.9,0,32,78
4988,0,2,0,1.7,159,48,43
4989,0,1,0,2.5,136,34,85
4990,0,3,0,1.0,0,24,38
4991,0,3,0,2.0,219,55,58
4992,0,2,0,1.9,100,51,92
4993,0,3,0,0.5,0,30,13
4994,0,1,0,6.666666667,0,45,218
4995,0,3,0,2.0,0,64,75
4996,0,3,0,1.9,0,29,40
4997,0,1,0,0.4,85,30,15
4998,0,3,0,0.3,0,63,24
4999,0,2,0,0.5,0,65,49
5000,0,1,0,1.94,0,28,83
